method,task,trainable_params,total_params,accuracy,rouge1,rougeL
full_ft,classification,60000000,60000000,0.88,,
lora,classification,1200000,60000000,0.86,,
prefix,classification,500000,60000000,0.84,,
prompt,classification,300000,60000000,0.82,,
full_ft,summarization,60000000,60000000,,35.2,32.1
lora,summarization,1200000,60000000,,33.8,31.5
prefix,summarization,500000,60000000,,32.5,30.2
prompt,summarization,300000,60000000,,30.9,28.7
lora,classification,0,77305216,0.88,,
lora,classification,"(0, 77305216)",77305216,0.88,,
lora,classification,0,77305216,0.88,,
lora,classification,0,77305216,0.88,,
lora,classification,0,77305216,0.88,,
lora,classification,0,77305216,0.88,,
lora,classification,344064,77305216,0.88,,
lora,classification,344064,77305216,0.88,,
full_ft,classification,76961152,76961152,0.038,,
prompt,classification,20480,76981632,0.188,,
